id,data,produto,valor,metodo_pagamento
2720,2023-07-01,Risoto de Funghi,13.0,Cartão de Débito
2721,2023-07-02,Tiramisù,10.0,Cartão de Débito
2722,2023-07-02,Tiramisù,10.0,Cartão de Crédito
2723,2023-07-02,Ratatouille,8.5,PIX
2724,2023-07-03,Ratatouille,8.5,Dinheiro
2725,2023-07-03,Salada Niçoise,11.0,PIX
2726,2023-07-04,Café au lait,4.0,Dinheiro
2727,2023-07-04,Lasanha,11.5,PIX
2728,2023-07-04,Gnocchi,10.5,PIX
2729,2023-07-04,Espresso,2.5,PIX
2730,2023-07-04,Macaron,3.5,Dinheiro
2731,2023-07-05,Gelato,6.0,Cartão de Crédito
2732,2023-07-05,Éclair,4.5,Cartão de Débito
2733,2023-07-05,Gelato,6.0,PIX
2734,2023-07-05,Canapé de Salmão,9.5,PIX
2735,2023-07-06,Tiramisù,10.0,Cartão de Crédito
2736,2023-07-06,Canapé de Salmão,9.5,Cartão de Débito
2737,2023-07-06,Salada Niçoise,11.0,Dinheiro
2738,2023-07-06,Salada Niçoise,11.0,Cartão de Débito
2739,2023-07-06,Risoto de Funghi,13.0,Cartão de Débito
2740,2023-07-06,Espresso,2.5,Dinheiro
2741,2023-07-06,Limoncello,9.0,PIX
2742,2023-07-06,Canapé de Salmão,9.5,Cartão de Crédito
2743,2023-07-06,Limoncello,9.0,PIX
2744,2023-07-06,Cappuccino,5.5,Dinheiro
2745,2023-07-06,Éclair,4.5,Dinheiro
2746,2023-07-06,Ratatouille,8.5,PIX
2747,2023-07-06,Pizza Margherita,12.0,Cartão de Crédito
2748,2023-07-07,Salada Niçoise,11.0,Dinheiro
2749,2023-07-07,Gelato,6.0,Dinheiro
2750,2023-07-07,Tiramisù,10.0,Cartão de Débito
2751,2023-07-07,Tiramisù,10.0,Cartão de Débito
2752,2023-07-07,Baguete,3.0,Dinheiro
2753,2023-07-08,Pizza Margherita,12.0,Cartão de Crédito
2754,2023-07-08,Café au lait,4.0,Dinheiro
2755,2023-07-08,Café au lait,4.0,Dinheiro
2756,2023-07-09,Croissant,5.0,Cartão de Crédito
2757,2023-07-09,Café au lait,4.0,Cartão de Crédito
2758,2023-07-09,Baguete,3.0,Cartão de Crédito
2759,2023-07-10,Tiramisù,10.0,Dinheiro
2760,2023-07-10,Espresso,2.5,Dinheiro
2761,2023-07-10,Baguete,3.0,PIX
2762,2023-07-10,Café au lait,4.0,PIX
2763,2023-07-10,Salada Niçoise,11.0,Dinheiro
2764,2023-07-10,Ratatouille,8.5,Cartão de Crédito
2765,2023-07-10,Ratatouille,8.5,PIX
2766,2023-07-10,Tiramisù,10.0,Dinheiro
2767,2023-07-10,Gelato,6.0,Dinheiro
2768,2023-07-11,Bruschetta,7.0,Cartão de Crédito
2769,2023-07-11,Quiche Lorraine,8.0,Cartão de Débito
2770,2023-07-11,Limoncello,9.0,Dinheiro
2771,2023-07-11,Gnocchi,10.5,PIX
2772,2023-07-11,Éclair,4.5,PIX
2773,2023-07-11,Salada Niçoise,11.0,Cartão de Crédito
2774,2023-07-12,Quiche Lorraine,8.0,PIX
2775,2023-07-12,Gelato,6.0,Cartão de Crédito
2776,2023-07-12,Salada Niçoise,11.0,Dinheiro
2777,2023-07-13,Pizza Margherita,12.0,PIX
2778,2023-07-13,Bruschetta,7.0,PIX
2779,2023-07-13,Ratatouille,8.5,Dinheiro
2780,2023-07-13,Panini,7.5,Cartão de Crédito
2781,2023-07-13,Gnocchi,10.5,Dinheiro
2782,2023-07-14,Tiramisù,10.0,Dinheiro
2783,2023-07-14,Café au lait,4.0,Cartão de Crédito
2784,2023-07-14,Espresso,2.5,PIX
2785,2023-07-14,Risoto de Funghi,13.0,PIX
2786,2023-07-14,Gelato,6.0,PIX
2787,2023-07-14,Café au lait,4.0,Cartão de Débito
2788,2023-07-15,Macaron,3.5,PIX
2789,2023-07-15,Panini,7.5,PIX
2790,2023-07-15,Café au lait,4.0,Cartão de Débito
2791,2023-07-15,Bruschetta,7.0,PIX
2792,2023-07-15,Café au lait,4.0,Dinheiro
2793,2023-07-15,Pizza Margherita,12.0,Cartão de Débito
2794,2023-07-15,Café au lait,4.0,Cartão de Crédito
2795,2023-07-15,Baguete,3.0,Cartão de Crédito
2796,2023-07-16,Café au lait,4.0,PIX
2797,2023-07-16,Café au lait,4.0,PIX
2798,2023-07-16,Lasanha,11.5,Cartão de Crédito
2799,2023-07-17,Éclair,4.5,PIX
2800,2023-07-17,Éclair,4.5,Cartão de Débito
2801,2023-07-17,Panini,7.5,Dinheiro
2802,2023-07-17,Baguete,3.0,Cartão de Débito
2803,2023-07-17,Limoncello,9.0,Cartão de Débito
2804,2023-07-17,Macaron,3.5,Cartão de Débito
2805,2023-07-18,Lasanha,11.5,Cartão de Crédito
2806,2023-07-18,Pizza Margherita,12.0,Dinheiro
2807,2023-07-18,Limoncello,9.0,Cartão de Débito
2808,2023-07-18,Tiramisù,10.0,Dinheiro
2809,2023-07-18,Quiche Lorraine,8.0,Cartão de Débito
2810,2023-07-19,Limoncello,9.0,Cartão de Crédito
2811,2023-07-19,Limoncello,9.0,PIX
2812,2023-07-20,Tiramisù,10.0,Cartão de Crédito
2813,2023-07-20,Risoto de Funghi,13.0,Dinheiro
2814,2023-07-21,Panini,7.5,Dinheiro
2815,2023-07-21,Gnocchi,10.5,Cartão de Débito
2816,2023-07-22,Éclair,4.5,Cartão de Débito
2817,2023-07-22,Espresso,2.5,Cartão de Débito
2818,2023-07-22,Croissant,5.0,PIX
2819,2023-07-22,Gnocchi,10.5,Cartão de Crédito
2820,2023-07-22,Lasanha,11.5,PIX
2821,2023-07-22,Cappuccino,5.5,Dinheiro
2822,2023-07-23,Éclair,4.5,Cartão de Crédito
2823,2023-07-23,Pizza Margherita,12.0,Dinheiro
2824,2023-07-23,Canapé de Salmão,9.5,Cartão de Crédito
2825,2023-07-23,Panini,7.5,Cartão de Débito
2826,2023-07-23,Panini,7.5,Dinheiro
2827,2023-07-24,Croissant,5.0,PIX
2828,2023-07-24,Salada Niçoise,11.0,Cartão de Crédito
2829,2023-07-24,Canapé de Salmão,9.5,Cartão de Crédito
2830,2023-07-24,Salada Niçoise,11.0,Cartão de Crédito
2831,2023-07-25,Risoto de Funghi,13.0,Cartão de Débito
2832,2023-07-25,Limoncello,9.0,PIX
2833,2023-07-26,Salada Niçoise,11.0,Dinheiro
2834,2023-07-26,Salada Niçoise,11.0,Cartão de Crédito
2835,2023-07-26,Gnocchi,10.5,PIX
2836,2023-07-26,Cappuccino,5.5,Dinheiro
2837,2023-07-26,Risoto de Funghi,13.0,Cartão de Débito
2838,2023-07-27,Lasanha,11.5,Cartão de Débito
2839,2023-07-27,Ratatouille,8.5,PIX
2840,2023-07-27,Gelato,6.0,Dinheiro
2841,2023-07-27,Panini,7.5,Dinheiro
2842,2023-07-27,Quiche Lorraine,8.0,PIX
2843,2023-07-27,Risoto de Funghi,13.0,Cartão de Crédito
2844,2023-07-27,Risoto de Funghi,13.0,Cartão de Crédito
2845,2023-07-28,Risoto de Funghi,13.0,Dinheiro
2846,2023-07-28,Gelato,6.0,Dinheiro
2847,2023-07-28,Risoto de Funghi,13.0,Dinheiro
2848,2023-07-29,Limoncello,9.0,Dinheiro
2849,2023-07-29,Espresso,2.5,Cartão de Débito
2850,2023-07-29,Café au lait,4.0,PIX
2851,2023-07-30,Gnocchi,10.5,Cartão de Crédito
2852,2023-07-30,Bruschetta,7.0,Cartão de Débito
2853,2023-07-30,Risoto de Funghi,13.0,Dinheiro
2854,2023-07-30,Café au lait,4.0,Dinheiro
2855,2023-07-30,Salada Niçoise,11.0,PIX
2856,2023-07-31,Macaron,3.5,Cartão de Débito
2857,2023-07-31,Panini,7.5,Dinheiro
2858,2023-07-31,Croissant,5.0,PIX
2859,2023-07-31,Café au lait,4.0,Cartão de Crédito
2860,2023-08-01,Gelato,6.0,Dinheiro
2861,2023-08-01,Bruschetta,7.0,PIX
2862,2023-08-01,Canapé de Salmão,9.5,Cartão de Crédito
2863,2023-08-02,Tiramisù,10.0,PIX
2864,2023-08-02,Baguete,3.0,Cartão de Crédito
2865,2023-08-02,Éclair,4.5,Dinheiro
2866,2023-08-03,Salada Niçoise,11.0,PIX
2867,2023-08-03,Risoto de Funghi,13.0,Cartão de Crédito
2868,2023-08-03,Pizza Margherita,12.0,Cartão de Crédito
2869,2023-08-03,Éclair,4.5,Dinheiro
2870,2023-08-04,Limoncello,9.0,Cartão de Débito
2871,2023-08-04,Gnocchi,10.5,PIX
2872,2023-08-05,Croissant,5.0,Cartão de Crédito
2873,2023-08-05,Bruschetta,7.0,Cartão de Débito
2874,2023-08-05,Lasanha,11.5,Cartão de Crédito
2875,2023-08-05,Macaron,3.5,PIX
2876,2023-08-05,Pizza Margherita,12.0,Cartão de Débito
2877,2023-08-05,Tiramisù,10.0,Dinheiro
2878,2023-08-06,Canapé de Salmão,9.5,Cartão de Débito
2879,2023-08-06,Café au lait,4.0,Dinheiro
2880,2023-08-06,Espresso,2.5,Cartão de Débito
2881,2023-08-06,Salada Niçoise,11.0,Cartão de Débito
2882,2023-08-06,Baguete,3.0,Cartão de Débito
2883,2023-08-06,Gnocchi,10.5,Cartão de Débito
2884,2023-08-06,Gelato,6.0,Dinheiro
2885,2023-08-07,Limoncello,9.0,Cartão de Crédito
2886,2023-08-07,Limoncello,9.0,Cartão de Crédito
2887,2023-08-07,Risoto de Funghi,13.0,PIX
2888,2023-08-07,Gelato,6.0,Cartão de Crédito
2889,2023-08-07,Croissant,5.0,Dinheiro
2890,2023-08-07,Risoto de Funghi,13.0,PIX
2891,2023-08-07,Lasanha,11.5,PIX
2892,2023-08-07,Panini,7.5,Cartão de Crédito
2893,2023-08-08,Ratatouille,8.5,Cartão de Crédito
2894,2023-08-08,Café au lait,4.0,PIX
2895,2023-08-08,Éclair,4.5,Dinheiro
2896,2023-08-09,Canapé de Salmão,9.5,PIX
2897,2023-08-09,Salada Niçoise,11.0,Cartão de Crédito
2898,2023-08-09,Limoncello,9.0,Dinheiro
2899,2023-08-09,Panini,7.5,PIX
2900,2023-08-09,Macaron,3.5,Cartão de Crédito
2901,2023-08-10,Macaron,3.5,Cartão de Débito
2902,2023-08-10,Bruschetta,7.0,Cartão de Crédito
2903,2023-08-11,Quiche Lorraine,8.0,Dinheiro
2904,2023-08-11,Gnocchi,10.5,PIX
2905,2023-08-11,Cappuccino,5.5,PIX
2906,2023-08-11,Panini,7.5,Dinheiro
2907,2023-08-12,Gnocchi,10.5,Dinheiro
2908,2023-08-12,Pizza Margherita,12.0,Cartão de Crédito
2909,2023-08-12,Canapé de Salmão,9.5,Cartão de Crédito
2910,2023-08-12,Éclair,4.5,PIX
2911,2023-08-12,Bruschetta,7.0,PIX
2912,2023-08-12,Gnocchi,10.5,Cartão de Crédito
2913,2023-08-13,Risoto de Funghi,13.0,Dinheiro
2914,2023-08-14,Café au lait,4.0,Cartão de Débito
2915,2023-08-14,Canapé de Salmão,9.5,Cartão de Débito
2916,2023-08-14,Pizza Margherita,12.0,Dinheiro
2917,2023-08-14,Ratatouille,8.5,Dinheiro
2918,2023-08-15,Lasanha,11.5,Cartão de Crédito
2919,2023-08-15,Panini,7.5,Cartão de Débito
2920,2023-08-15,Espresso,2.5,Dinheiro
2921,2023-08-15,Tiramisù,10.0,Cartão de Débito
2922,2023-08-15,Gelato,6.0,Dinheiro
2923,2023-08-15,Cappuccino,5.5,Cartão de Débito
2924,2023-08-16,Gnocchi,10.5,Dinheiro
2925,2023-08-16,Canapé de Salmão,9.5,Cartão de Débito
2926,2023-08-17,Baguete,3.0,Cartão de Crédito
2927,2023-08-17,Cappuccino,5.5,Cartão de Débito
2928,2023-08-17,Baguete,3.0,Cartão de Débito
2929,2023-08-17,Quiche Lorraine,8.0,Dinheiro
2930,2023-08-17,Salada Niçoise,11.0,PIX
2931,2023-08-17,Baguete,3.0,PIX
2932,2023-08-17,Café au lait,4.0,Dinheiro
2933,2023-08-18,Macaron,3.5,Cartão de Crédito
2934,2023-08-18,Baguete,3.0,Dinheiro
2935,2023-08-18,Lasanha,11.5,Dinheiro
2936,2023-08-18,Gnocchi,10.5,Cartão de Débito
2937,2023-08-19,Panini,7.5,PIX
2938,2023-08-19,Tiramisù,10.0,Cartão de Débito
2939,2023-08-19,Macaron,3.5,Cartão de Crédito
2940,2023-08-19,Canapé de Salmão,9.5,Cartão de Crédito
2941,2023-08-20,Éclair,4.5,Cartão de Crédito
2942,2023-08-20,Macaron,3.5,PIX
2943,2023-08-20,Risoto de Funghi,13.0,Dinheiro
2944,2023-08-20,Gnocchi,10.5,Cartão de Crédito
2945,2023-08-20,Macaron,3.5,Dinheiro
2946,2023-08-20,Quiche Lorraine,8.0,Dinheiro
2947,2023-08-20,Gelato,6.0,Dinheiro
2948,2023-08-20,Pizza Margherita,12.0,PIX
2949,2023-08-21,Croissant,5.0,PIX
2950,2023-08-21,Quiche Lorraine,8.0,Cartão de Débito
2951,2023-08-21,Pizza Margherita,12.0,Cartão de Crédito
2952,2023-08-21,Gnocchi,10.5,Dinheiro
2953,2023-08-21,Macaron,3.5,Dinheiro
2954,2023-08-21,Salada Niçoise,11.0,PIX
2955,2023-08-21,Risoto de Funghi,13.0,PIX
2956,2023-08-22,Ratatouille,8.5,Cartão de Débito
2957,2023-08-23,Pizza Margherita,12.0,PIX
2958,2023-08-23,Gnocchi,10.5,Cartão de Crédito
2959,2023-08-24,Quiche Lorraine,8.0,Dinheiro
2960,2023-08-24,Tiramisù,10.0,Dinheiro
2961,2023-08-24,Panini,7.5,Cartão de Crédito
2962,2023-08-24,Éclair,4.5,Cartão de Débito
2963,2023-08-25,Gnocchi,10.5,Cartão de Débito
2964,2023-08-25,Risoto de Funghi,13.0,Dinheiro
2965,2023-08-26,Ratatouille,8.5,Cartão de Débito
2966,2023-08-26,Canapé de Salmão,9.5,Cartão de Débito
2967,2023-08-26,Cappuccino,5.5,Cartão de Crédito
2968,2023-08-26,Macaron,3.5,Cartão de Débito
2969,2023-08-26,Cappuccino,5.5,Cartão de Crédito
2970,2023-08-26,Panini,7.5,Dinheiro
2971,2023-08-27,Espresso,2.5,PIX
2972,2023-08-27,Espresso,2.5,Dinheiro
2973,2023-08-27,Éclair,4.5,Cartão de Crédito
2974,2023-08-27,Lasanha,11.5,Dinheiro
2975,2023-08-27,Tiramisù,10.0,Cartão de Débito
2976,2023-08-27,Lasanha,11.5,Cartão de Débito
2977,2023-08-27,Risoto de Funghi,13.0,PIX
2978,2023-08-28,Gnocchi,10.5,Cartão de Débito
2979,2023-08-28,Tiramisù,10.0,PIX
2980,2023-08-28,Pizza Margherita,12.0,Cartão de Débito
2981,2023-08-28,Tiramisù,10.0,PIX
2982,2023-08-28,Baguete,3.0,Dinheiro
2983,2023-08-28,Salada Niçoise,11.0,Cartão de Crédito
2984,2023-08-29,Quiche Lorraine,8.0,Cartão de Débito
2985,2023-08-29,Salada Niçoise,11.0,Dinheiro
2986,2023-08-29,Gelato,6.0,Cartão de Débito
2987,2023-08-29,Pizza Margherita,12.0,Dinheiro
2988,2023-08-29,Bruschetta,7.0,Cartão de Débito
2989,2023-08-29,Quiche Lorraine,8.0,Cartão de Débito
2990,2023-08-30,Espresso,2.5,Dinheiro
2991,2023-08-30,Gnocchi,10.5,PIX
2992,2023-08-30,Ratatouille,8.5,Cartão de Crédito
2993,2023-08-30,Gelato,6.0,Dinheiro
2994,2023-08-30,Cappuccino,5.5,Dinheiro
2995,2023-08-30,Gelato,6.0,PIX
2996,2023-08-30,Bruschetta,7.0,Cartão de Crédito
2997,2023-08-31,Gelato,6.0,PIX
2998,2023-08-31,Cappuccino,5.5,PIX
2999,2023-09-01,Limoncello,9.0,PIX
3000,2023-09-01,Canapé de Salmão,9.5,Cartão de Débito
3001,2023-09-01,Risoto de Funghi,13.0,PIX
3002,2023-09-01,Macaron,3.5,PIX
3003,2023-09-01,Macaron,3.5,PIX
3004,2023-09-02,Café au lait,4.0,Cartão de Débito
3005,2023-09-02,Espresso,2.5,Cartão de Crédito
3006,2023-09-02,Quiche Lorraine,8.0,Cartão de Débito
3007,2023-09-02,Café au lait,4.0,Cartão de Débito
3008,2023-09-02,Panini,7.5,Cartão de Débito
3009,2023-09-02,Risoto de Funghi,13.0,Cartão de Crédito
3010,2023-09-02,Gelato,6.0,PIX
3011,2023-09-03,Gnocchi,10.5,Cartão de Débito
3012,2023-09-03,Gnocchi,10.5,Dinheiro
3013,2023-09-03,Éclair,4.5,Cartão de Débito
3014,2023-09-03,Tiramisù,10.0,PIX
3015,2023-09-04,Limoncello,9.0,Dinheiro
3016,2023-09-04,Espresso,2.5,Cartão de Débito
3017,2023-09-04,Tiramisù,10.0,Dinheiro
3018,2023-09-04,Café au lait,4.0,Dinheiro
3019,2023-09-05,Bruschetta,7.0,Cartão de Crédito
3020,2023-09-05,Café au lait,4.0,Cartão de Crédito
3021,2023-09-06,Quiche Lorraine,8.0,PIX
3022,2023-09-06,Gnocchi,10.5,Cartão de Crédito
3023,2023-09-06,Lasanha,11.5,Dinheiro
3024,2023-09-07,Ratatouille,8.5,Dinheiro
3025,2023-09-07,Lasanha,11.5,PIX
3026,2023-09-08,Macaron,3.5,PIX
3027,2023-09-08,Éclair,4.5,PIX
3028,2023-09-08,Limoncello,9.0,PIX
3029,2023-09-08,Bruschetta,7.0,Cartão de Crédito
3030,2023-09-08,Éclair,4.5,Dinheiro
3031,2023-09-08,Panini,7.5,Cartão de Débito
3032,2023-09-08,Bruschetta,7.0,Cartão de Crédito
3033,2023-09-09,Pizza Margherita,12.0,Dinheiro
3034,2023-09-09,Ratatouille,8.5,Cartão de Débito
3035,2023-09-09,Ratatouille,8.5,Dinheiro
3036,2023-09-10,Panini,7.5,Cartão de Crédito
3037,2023-09-10,Espresso,2.5,Dinheiro
3038,2023-09-10,Éclair,4.5,Cartão de Crédito
3039,2023-09-10,Espresso,2.5,Cartão de Crédito
3040,2023-09-10,Éclair,4.5,Dinheiro
3041,2023-09-10,Bruschetta,7.0,Dinheiro
3042,2023-09-10,Limoncello,9.0,Cartão de Crédito
3043,2023-09-10,Quiche Lorraine,8.0,Dinheiro
3044,2023-09-11,Baguete,3.0,Dinheiro
3045,2023-09-11,Croissant,5.0,Dinheiro
3046,2023-09-12,Cappuccino,5.5,Cartão de Crédito
3047,2023-09-12,Croissant,5.0,Cartão de Débito
3048,2023-09-12,Lasanha,11.5,PIX
3049,2023-09-12,Panini,7.5,PIX
3050,2023-09-12,Espresso,2.5,Cartão de Débito
3051,2023-09-13,Limoncello,9.0,PIX
3052,2023-09-13,Canapé de Salmão,9.5,Cartão de Crédito
3053,2023-09-13,Limoncello,9.0,PIX
3054,2023-09-14,Croissant,5.0,PIX
3055,2023-09-14,Espresso,2.5,PIX
3056,2023-09-14,Salada Niçoise,11.0,Dinheiro
3057,2023-09-14,Panini,7.5,Cartão de Débito
3058,2023-09-14,Canapé de Salmão,9.5,Cartão de Débito
3059,2023-09-14,Croissant,5.0,Dinheiro
3060,2023-09-15,Pizza Margherita,12.0,Dinheiro
3061,2023-09-15,Baguete,3.0,PIX
3062,2023-09-15,Canapé de Salmão,9.5,Dinheiro
3063,2023-09-16,Éclair,4.5,Cartão de Débito
3064,2023-09-16,Macaron,3.5,Cartão de Débito
3065,2023-09-16,Éclair,4.5,PIX
3066,2023-09-16,Croissant,5.0,PIX
3067,2023-09-16,Salada Niçoise,11.0,Dinheiro
3068,2023-09-17,Tiramisù,10.0,Dinheiro
3069,2023-09-17,Limoncello,9.0,Cartão de Crédito
3070,2023-09-17,Macaron,3.5,PIX
3071,2023-09-17,Canapé de Salmão,9.5,Dinheiro
3072,2023-09-17,Pizza Margherita,12.0,Cartão de Débito
3073,2023-09-17,Éclair,4.5,Dinheiro
3074,2023-09-18,Croissant,5.0,Cartão de Débito
3075,2023-09-18,Baguete,3.0,Cartão de Débito
3076,2023-09-18,Macaron,3.5,PIX
3077,2023-09-19,Gnocchi,10.5,Dinheiro
3078,2023-09-19,Ratatouille,8.5,PIX
3079,2023-09-19,Bruschetta,7.0,Cartão de Débito
3080,2023-09-19,Lasanha,11.5,Cartão de Crédito
3081,2023-09-19,Éclair,4.5,PIX
3082,2023-09-19,Cappuccino,5.5,PIX
3083,2023-09-19,Panini,7.5,PIX
3084,2023-09-19,Gnocchi,10.5,Dinheiro
3085,2023-09-19,Ratatouille,8.5,Cartão de Crédito
3086,2023-09-20,Cappuccino,5.5,Dinheiro
3087,2023-09-20,Panini,7.5,Cartão de Crédito
3088,2023-09-20,Quiche Lorraine,8.0,Cartão de Crédito
3089,2023-09-20,Canapé de Salmão,9.5,Dinheiro
3090,2023-09-20,Risoto de Funghi,13.0,PIX
3091,2023-09-21,Salada Niçoise,11.0,Cartão de Débito
3092,2023-09-21,Risoto de Funghi,13.0,Dinheiro
3093,2023-09-21,Panini,7.5,Cartão de Crédito
3094,2023-09-21,Lasanha,11.5,PIX
3095,2023-09-21,Café au lait,4.0,Cartão de Débito
3096,2023-09-21,Gnocchi,10.5,PIX
3097,2023-09-21,Limoncello,9.0,Cartão de Crédito
3098,2023-09-22,Panini,7.5,Cartão de Crédito
3099,2023-09-22,Risoto de Funghi,13.0,Cartão de Crédito
3100,2023-09-22,Café au lait,4.0,PIX
3101,2023-09-22,Macaron,3.5,PIX
3102,2023-09-22,Baguete,3.0,Dinheiro
3103,2023-09-22,Gnocchi,10.5,Cartão de Crédito
3104,2023-09-22,Macaron,3.5,PIX
3105,2023-09-22,Quiche Lorraine,8.0,Dinheiro
3106,2023-09-23,Éclair,4.5,Dinheiro
3107,2023-09-23,Salada Niçoise,11.0,Cartão de Crédito
3108,2023-09-23,Ratatouille,8.5,Cartão de Débito
3109,2023-09-23,Tiramisù,10.0,Cartão de Crédito
3110,2023-09-24,Gnocchi,10.5,PIX
3111,2023-09-24,Espresso,2.5,PIX
3112,2023-09-24,Cappuccino,5.5,Cartão de Crédito
3113,2023-09-24,Gelato,6.0,PIX
3114,2023-09-24,Croissant,5.0,PIX
3115,2023-09-24,Canapé de Salmão,9.5,PIX
3116,2023-09-24,Canapé de Salmão,9.5,Dinheiro
3117,2023-09-25,Gelato,6.0,Dinheiro
3118,2023-09-25,Macaron,3.5,Cartão de Débito
3119,2023-09-26,Baguete,3.0,Cartão de Crédito
3120,2023-09-26,Pizza Margherita,12.0,Cartão de Crédito
3121,2023-09-26,Café au lait,4.0,Dinheiro
3122,2023-09-27,Macaron,3.5,PIX
3123,2023-09-27,Espresso,2.5,Cartão de Crédito
3124,2023-09-27,Cappuccino,5.5,PIX
3125,2023-09-27,Canapé de Salmão,9.5,Cartão de Débito
3126,2023-09-28,Limoncello,9.0,PIX
3127,2023-09-28,Baguete,3.0,Dinheiro
3128,2023-09-29,Quiche Lorraine,8.0,PIX
3129,2023-09-29,Pizza Margherita,12.0,PIX
3130,2023-09-29,Pizza Margherita,12.0,Dinheiro
3131,2023-09-30,Lasanha,11.5,Cartão de Débito
3132,2023-09-30,Canapé de Salmão,9.5,Cartão de Crédito
3133,2023-10-01,Canapé de Salmão,9.5,Cartão de Crédito
3134,2023-10-01,Ratatouille,8.5,PIX
3135,2023-10-01,Espresso,2.5,PIX
3136,2023-10-01,Canapé de Salmão,9.5,Dinheiro
3137,2023-10-01,Gelato,6.0,Cartão de Débito
3138,2023-10-01,Tiramisù,10.0,Cartão de Crédito
3139,2023-10-01,Panini,7.5,Cartão de Crédito
3140,2023-10-02,Tiramisù,10.0,Cartão de Débito
3141,2023-10-02,Baguete,3.0,PIX
3142,2023-10-02,Canapé de Salmão,9.5,PIX
3143,2023-10-02,Salada Niçoise,11.0,Dinheiro
3144,2023-10-02,Gnocchi,10.5,PIX
3145,2023-10-02,Quiche Lorraine,8.0,Dinheiro
