id,data,produto,valor,metodo_pagamento
3146,2023-10-02,Gnocchi,10.5,PIX
3147,2023-10-03,Lasanha,11.5,Cartão de Crédito
3148,2023-10-03,Gelato,6.0,Dinheiro
3149,2023-10-03,Salada Niçoise,11.0,PIX
3150,2023-10-03,Limoncello,9.0,Cartão de Débito
3151,2023-10-03,Lasanha,11.5,Dinheiro
3152,2023-10-03,Salada Niçoise,11.0,PIX
3153,2023-10-03,Tiramisù,10.0,PIX
3154,2023-10-03,Pizza Margherita,12.0,PIX
3155,2023-10-04,Canapé de Salmão,9.5,Cartão de Crédito
3156,2023-10-04,Bruschetta,7.0,PIX
3157,2023-10-04,Ratatouille,8.5,Dinheiro
3158,2023-10-05,Canapé de Salmão,9.5,Cartão de Crédito
3159,2023-10-05,Espresso,2.5,Dinheiro
3160,2023-10-05,Éclair,4.5,PIX
3161,2023-10-06,Limoncello,9.0,Cartão de Débito
3162,2023-10-06,Baguete,3.0,Cartão de Débito
3163,2023-10-06,Canapé de Salmão,9.5,PIX
3164,2023-10-06,Lasanha,11.5,Dinheiro
3165,2023-10-06,Gnocchi,10.5,Cartão de Crédito
3166,2023-10-07,Panini,7.5,Cartão de Crédito
3167,2023-10-07,Croissant,5.0,Dinheiro
3168,2023-10-07,Lasanha,11.5,PIX
3169,2023-10-07,Bruschetta,7.0,Cartão de Débito
3170,2023-10-07,Limoncello,9.0,Cartão de Débito
3171,2023-10-07,Panini,7.5,Cartão de Crédito
3172,2023-10-07,Café au lait,4.0,Cartão de Crédito
3173,2023-10-08,Éclair,4.5,Dinheiro
3174,2023-10-08,Macaron,3.5,Dinheiro
3175,2023-10-08,Gnocchi,10.5,Cartão de Crédito
3176,2023-10-08,Salada Niçoise,11.0,PIX
3177,2023-10-09,Espresso,2.5,Cartão de Débito
3178,2023-10-09,Éclair,4.5,PIX
3179,2023-10-09,Cappuccino,5.5,Cartão de Crédito
3180,2023-10-09,Ratatouille,8.5,Cartão de Débito
3181,2023-10-09,Limoncello,9.0,PIX
3182,2023-10-09,Bruschetta,7.0,Dinheiro
3183,2023-10-09,Risoto de Funghi,13.0,Dinheiro
3184,2023-10-09,Espresso,2.5,Dinheiro
3185,2023-10-10,Salada Niçoise,11.0,Cartão de Débito
3186,2023-10-10,Gelato,6.0,PIX
3187,2023-10-10,Éclair,4.5,Dinheiro
3188,2023-10-10,Café au lait,4.0,PIX
3189,2023-10-10,Bruschetta,7.0,PIX
3190,2023-10-11,Quiche Lorraine,8.0,Dinheiro
3191,2023-10-11,Limoncello,9.0,PIX
3192,2023-10-11,Espresso,2.5,Cartão de Crédito
3193,2023-10-11,Risoto de Funghi,13.0,PIX
3194,2023-10-11,Quiche Lorraine,8.0,PIX
3195,2023-10-11,Ratatouille,8.5,Dinheiro
3196,2023-10-11,Tiramisù,10.0,PIX
3197,2023-10-11,Gnocchi,10.5,PIX
3198,2023-10-11,Pizza Margherita,12.0,PIX
3199,2023-10-12,Gelato,6.0,Dinheiro
3200,2023-10-12,Café au lait,4.0,PIX
3201,2023-10-12,Baguete,3.0,Dinheiro
3202,2023-10-12,Ratatouille,8.5,Cartão de Débito
3203,2023-10-12,Macaron,3.5,Cartão de Crédito
3204,2023-10-13,Gnocchi,10.5,PIX
3205,2023-10-13,Limoncello,9.0,Cartão de Crédito
3206,2023-10-13,Cappuccino,5.5,PIX
3207,2023-10-13,Cappuccino,5.5,Dinheiro
3208,2023-10-13,Éclair,4.5,PIX
3209,2023-10-13,Macaron,3.5,Dinheiro
3210,2023-10-13,Lasanha,11.5,Cartão de Débito
3211,2023-10-13,Café au lait,4.0,Dinheiro
3212,2023-10-13,Gnocchi,10.5,Cartão de Crédito
3213,2023-10-13,Éclair,4.5,PIX
3214,2023-10-13,Espresso,2.5,Dinheiro
3215,2023-10-14,Gnocchi,10.5,Dinheiro
3216,2023-10-14,Quiche Lorraine,8.0,Cartão de Débito
3217,2023-10-15,Éclair,4.5,PIX
3218,2023-10-15,Espresso,2.5,Cartão de Crédito
3219,2023-10-15,Quiche Lorraine,8.0,PIX
3220,2023-10-15,Éclair,4.5,Cartão de Crédito
3221,2023-10-15,Pizza Margherita,12.0,Dinheiro
3222,2023-10-16,Baguete,3.0,Dinheiro
3223,2023-10-16,Risoto de Funghi,13.0,Dinheiro
3224,2023-10-16,Lasanha,11.5,Cartão de Crédito
3225,2023-10-16,Quiche Lorraine,8.0,Dinheiro
3226,2023-10-16,Gelato,6.0,Dinheiro
3227,2023-10-17,Risoto de Funghi,13.0,Cartão de Crédito
3228,2023-10-17,Risoto de Funghi,13.0,PIX
3229,2023-10-17,Espresso,2.5,Cartão de Crédito
3230,2023-10-17,Risoto de Funghi,13.0,Dinheiro
3231,2023-10-17,Limoncello,9.0,PIX
3232,2023-10-17,Gnocchi,10.5,Cartão de Crédito
3233,2023-10-18,Cappuccino,5.5,Cartão de Débito
3234,2023-10-18,Tiramisù,10.0,PIX
3235,2023-10-18,Canapé de Salmão,9.5,Cartão de Crédito
3236,2023-10-18,Cappuccino,5.5,PIX
3237,2023-10-18,Cappuccino,5.5,PIX
3238,2023-10-18,Macaron,3.5,PIX
3239,2023-10-18,Limoncello,9.0,Cartão de Débito
3240,2023-10-18,Baguete,3.0,Cartão de Crédito
3241,2023-10-19,Canapé de Salmão,9.5,Dinheiro
3242,2023-10-19,Cappuccino,5.5,Cartão de Crédito
3243,2023-10-19,Risoto de Funghi,13.0,Cartão de Débito
3244,2023-10-19,Quiche Lorraine,8.0,Dinheiro
3245,2023-10-20,Cappuccino,5.5,Dinheiro
3246,2023-10-20,Canapé de Salmão,9.5,Dinheiro
3247,2023-10-20,Canapé de Salmão,9.5,PIX
3248,2023-10-20,Salada Niçoise,11.0,Dinheiro
3249,2023-10-21,Lasanha,11.5,Cartão de Crédito
3250,2023-10-21,Baguete,3.0,Cartão de Débito
3251,2023-10-21,Limoncello,9.0,Cartão de Débito
3252,2023-10-21,Macaron,3.5,Cartão de Crédito
3253,2023-10-22,Salada Niçoise,11.0,Dinheiro
3254,2023-10-22,Limoncello,9.0,Cartão de Débito
3255,2023-10-22,Croissant,5.0,PIX
3256,2023-10-22,Café au lait,4.0,Cartão de Crédito
3257,2023-10-22,Baguete,3.0,Dinheiro
3258,2023-10-22,Café au lait,4.0,Cartão de Débito
3259,2023-10-22,Panini,7.5,Cartão de Débito
3260,2023-10-23,Panini,7.5,Cartão de Débito
3261,2023-10-23,Gnocchi,10.5,Cartão de Crédito
3262,2023-10-23,Gelato,6.0,Dinheiro
3263,2023-10-23,Pizza Margherita,12.0,Cartão de Crédito
3264,2023-10-23,Baguete,3.0,Dinheiro
3265,2023-10-23,Salada Niçoise,11.0,Cartão de Crédito
3266,2023-10-24,Baguete,3.0,Dinheiro
3267,2023-10-25,Cappuccino,5.5,Cartão de Crédito
3268,2023-10-25,Tiramisù,10.0,Cartão de Débito
3269,2023-10-25,Panini,7.5,PIX
3270,2023-10-25,Canapé de Salmão,9.5,Dinheiro
3271,2023-10-25,Panini,7.5,PIX
3272,2023-10-25,Quiche Lorraine,8.0,Dinheiro
3273,2023-10-26,Cappuccino,5.5,Cartão de Crédito
3274,2023-10-26,Pizza Margherita,12.0,Dinheiro
3275,2023-10-27,Cappuccino,5.5,Cartão de Débito
3276,2023-10-27,Risoto de Funghi,13.0,PIX
3277,2023-10-27,Ratatouille,8.5,Cartão de Débito
3278,2023-10-27,Lasanha,11.5,Cartão de Débito
3279,2023-10-27,Café au lait,4.0,PIX
3280,2023-10-28,Baguete,3.0,PIX
3281,2023-10-28,Croissant,5.0,PIX
3282,2023-10-28,Gelato,6.0,Cartão de Crédito
3283,2023-10-28,Pizza Margherita,12.0,PIX
3284,2023-10-28,Salada Niçoise,11.0,Dinheiro
3285,2023-10-28,Quiche Lorraine,8.0,Cartão de Débito
3286,2023-10-29,Gnocchi,10.5,PIX
3287,2023-10-29,Gnocchi,10.5,Cartão de Débito
3288,2023-10-29,Gnocchi,10.5,Dinheiro
3289,2023-10-29,Bruschetta,7.0,Cartão de Crédito
3290,2023-10-29,Bruschetta,7.0,PIX
3291,2023-10-30,Éclair,4.5,Cartão de Crédito
3292,2023-10-30,Risoto de Funghi,13.0,Cartão de Crédito
3293,2023-10-30,Limoncello,9.0,Cartão de Débito
3294,2023-10-30,Limoncello,9.0,Dinheiro
3295,2023-10-30,Éclair,4.5,Cartão de Crédito
3296,2023-10-30,Salada Niçoise,11.0,PIX
3297,2023-10-31,Bruschetta,7.0,PIX
3298,2023-10-31,Lasanha,11.5,Cartão de Crédito
3299,2023-10-31,Gelato,6.0,Cartão de Crédito
3300,2023-10-31,Panini,7.5,Cartão de Crédito
3301,2023-10-31,Salada Niçoise,11.0,Cartão de Débito
3302,2023-10-31,Bruschetta,7.0,Cartão de Débito
3303,2023-10-31,Café au lait,4.0,Cartão de Débito
3304,2023-11-01,Canapé de Salmão,9.5,Dinheiro
3305,2023-11-01,Salada Niçoise,11.0,Cartão de Débito
3306,2023-11-01,Ratatouille,8.5,PIX
3307,2023-11-01,Risoto de Funghi,13.0,Cartão de Débito
3308,2023-11-01,Éclair,4.5,Cartão de Crédito
3309,2023-11-01,Cappuccino,5.5,Dinheiro
3310,2023-11-02,Canapé de Salmão,9.5,Cartão de Crédito
3311,2023-11-02,Café au lait,4.0,Cartão de Débito
3312,2023-11-02,Café au lait,4.0,PIX
3313,2023-11-02,Salada Niçoise,11.0,PIX
3314,2023-11-02,Café au lait,4.0,Cartão de Crédito
3315,2023-11-03,Espresso,2.5,Dinheiro
3316,2023-11-03,Panini,7.5,Dinheiro
3317,2023-11-03,Tiramisù,10.0,PIX
3318,2023-11-04,Panini,7.5,Cartão de Crédito
3319,2023-11-04,Canapé de Salmão,9.5,Dinheiro
3320,2023-11-05,Panini,7.5,Dinheiro
3321,2023-11-05,Limoncello,9.0,Dinheiro
3322,2023-11-05,Bruschetta,7.0,Cartão de Crédito
3323,2023-11-05,Café au lait,4.0,Cartão de Débito
3324,2023-11-07,Espresso,2.5,Dinheiro
3325,2023-11-07,Espresso,2.5,PIX
3326,2023-11-07,Canapé de Salmão,9.5,Cartão de Débito
3327,2023-11-07,Macaron,3.5,PIX
3328,2023-11-07,Tiramisù,10.0,Cartão de Débito
3329,2023-11-07,Gelato,6.0,Dinheiro
3330,2023-11-08,Café au lait,4.0,Cartão de Débito
3331,2023-11-08,Cappuccino,5.5,Cartão de Crédito
3332,2023-11-08,Macaron,3.5,Dinheiro
3333,2023-11-08,Gelato,6.0,Cartão de Crédito
3334,2023-11-08,Quiche Lorraine,8.0,PIX
3335,2023-11-08,Ratatouille,8.5,PIX
3336,2023-11-08,Bruschetta,7.0,Dinheiro
3337,2023-11-08,Quiche Lorraine,8.0,Cartão de Crédito
3338,2023-11-08,Risoto de Funghi,13.0,Dinheiro
3339,2023-11-08,Cappuccino,5.5,Dinheiro
3340,2023-11-09,Cappuccino,5.5,Cartão de Crédito
3341,2023-11-09,Macaron,3.5,Cartão de Crédito
3342,2023-11-09,Quiche Lorraine,8.0,Dinheiro
3343,2023-11-10,Lasanha,11.5,PIX
3344,2023-11-10,Espresso,2.5,Cartão de Débito
3345,2023-11-10,Gelato,6.0,Cartão de Débito
3346,2023-11-10,Panini,7.5,PIX
3347,2023-11-10,Croissant,5.0,PIX
3348,2023-11-11,Salada Niçoise,11.0,Cartão de Crédito
3349,2023-11-11,Café au lait,4.0,Cartão de Crédito
3350,2023-11-11,Canapé de Salmão,9.5,Cartão de Crédito
3351,2023-11-12,Baguete,3.0,PIX
3352,2023-11-12,Lasanha,11.5,Dinheiro
3353,2023-11-13,Baguete,3.0,Dinheiro
3354,2023-11-13,Risoto de Funghi,13.0,PIX
3355,2023-11-13,Quiche Lorraine,8.0,PIX
3356,2023-11-13,Risoto de Funghi,13.0,PIX
3357,2023-11-13,Limoncello,9.0,Cartão de Crédito
3358,2023-11-13,Espresso,2.5,PIX
3359,2023-11-13,Pizza Margherita,12.0,Cartão de Débito
3360,2023-11-13,Bruschetta,7.0,Cartão de Crédito
3361,2023-11-13,Quiche Lorraine,8.0,Cartão de Crédito
3362,2023-11-14,Bruschetta,7.0,Dinheiro
3363,2023-11-14,Baguete,3.0,PIX
3364,2023-11-14,Quiche Lorraine,8.0,PIX
3365,2023-11-14,Salada Niçoise,11.0,Cartão de Débito
3366,2023-11-14,Cappuccino,5.5,Cartão de Crédito
3367,2023-11-15,Limoncello,9.0,Dinheiro
3368,2023-11-15,Café au lait,4.0,Cartão de Débito
3369,2023-11-16,Baguete,3.0,PIX
3370,2023-11-16,Macaron,3.5,Cartão de Débito
3371,2023-11-16,Gelato,6.0,Cartão de Débito
3372,2023-11-16,Éclair,4.5,PIX
3373,2023-11-16,Croissant,5.0,Cartão de Crédito
3374,2023-11-17,Tiramisù,10.0,Dinheiro
3375,2023-11-17,Tiramisù,10.0,PIX
3376,2023-11-17,Lasanha,11.5,Dinheiro
3377,2023-11-17,Bruschetta,7.0,Cartão de Crédito
3378,2023-11-17,Quiche Lorraine,8.0,Dinheiro
3379,2023-11-17,Croissant,5.0,Dinheiro
3380,2023-11-18,Canapé de Salmão,9.5,Cartão de Débito
3381,2023-11-18,Gelato,6.0,PIX
3382,2023-11-18,Salada Niçoise,11.0,Cartão de Crédito
3383,2023-11-18,Macaron,3.5,Dinheiro
3384,2023-11-18,Tiramisù,10.0,PIX
3385,2023-11-18,Tiramisù,10.0,Cartão de Crédito
3386,2023-11-18,Risoto de Funghi,13.0,Cartão de Débito
3387,2023-11-18,Macaron,3.5,Dinheiro
3388,2023-11-18,Café au lait,4.0,Cartão de Crédito
3389,2023-11-18,Café au lait,4.0,Cartão de Crédito
3390,2023-11-19,Lasanha,11.5,PIX
3391,2023-11-19,Éclair,4.5,PIX
3392,2023-11-19,Baguete,3.0,Dinheiro
3393,2023-11-19,Baguete,3.0,PIX
3394,2023-11-20,Espresso,2.5,Cartão de Crédito
3395,2023-11-20,Éclair,4.5,PIX
3396,2023-11-20,Éclair,4.5,Cartão de Débito
3397,2023-11-21,Macaron,3.5,PIX
3398,2023-11-21,Baguete,3.0,Cartão de Débito
3399,2023-11-21,Éclair,4.5,Cartão de Crédito
3400,2023-11-21,Macaron,3.5,Dinheiro
3401,2023-11-21,Canapé de Salmão,9.5,PIX
3402,2023-11-21,Salada Niçoise,11.0,Cartão de Crédito
3403,2023-11-21,Croissant,5.0,Cartão de Débito
3404,2023-11-22,Limoncello,9.0,PIX
3405,2023-11-22,Panini,7.5,Cartão de Débito
3406,2023-11-22,Gnocchi,10.5,Dinheiro
3407,2023-11-22,Café au lait,4.0,Cartão de Crédito
3408,2023-11-23,Cappuccino,5.5,Cartão de Crédito
3409,2023-11-23,Café au lait,4.0,PIX
3410,2023-11-23,Lasanha,11.5,Dinheiro
3411,2023-11-23,Macaron,3.5,PIX
3412,2023-11-23,Tiramisù,10.0,Cartão de Débito
3413,2023-11-23,Risoto de Funghi,13.0,PIX
3414,2023-11-24,Gnocchi,10.5,Dinheiro
3415,2023-11-24,Bruschetta,7.0,PIX
3416,2023-11-24,Espresso,2.5,Cartão de Crédito
3417,2023-11-24,Ratatouille,8.5,Dinheiro
3418,2023-11-24,Café au lait,4.0,Cartão de Crédito
3419,2023-11-24,Ratatouille,8.5,Cartão de Débito
3420,2023-11-25,Croissant,5.0,Cartão de Débito
3421,2023-11-25,Macaron,3.5,Cartão de Crédito
3422,2023-11-25,Limoncello,9.0,Cartão de Crédito
3423,2023-11-26,Pizza Margherita,12.0,PIX
3424,2023-11-26,Bruschetta,7.0,Cartão de Crédito
3425,2023-11-26,Gnocchi,10.5,PIX
3426,2023-11-27,Tiramisù,10.0,Cartão de Crédito
3427,2023-11-27,Ratatouille,8.5,Cartão de Débito
3428,2023-11-27,Bruschetta,7.0,Dinheiro
3429,2023-11-28,Gelato,6.0,Dinheiro
3430,2023-11-28,Limoncello,9.0,PIX
3431,2023-11-29,Croissant,5.0,Cartão de Débito
3432,2023-11-29,Café au lait,4.0,PIX
3433,2023-11-29,Salada Niçoise,11.0,PIX
3434,2023-11-30,Macaron,3.5,Cartão de Débito
3435,2023-11-30,Café au lait,4.0,PIX
3436,2023-11-30,Quiche Lorraine,8.0,PIX
3437,2023-12-01,Gelato,6.0,Cartão de Débito
3438,2023-12-01,Risoto de Funghi,13.0,PIX
3439,2023-12-01,Lasanha,11.5,Cartão de Crédito
3440,2023-12-01,Bruschetta,7.0,PIX
3441,2023-12-02,Tiramisù,10.0,Cartão de Débito
3442,2023-12-02,Croissant,5.0,Cartão de Débito
3443,2023-12-02,Café au lait,4.0,Dinheiro
3444,2023-12-02,Baguete,3.0,PIX
3445,2023-12-02,Macaron,3.5,PIX
3446,2023-12-03,Tiramisù,10.0,PIX
3447,2023-12-03,Ratatouille,8.5,Dinheiro
3448,2023-12-03,Croissant,5.0,Dinheiro
3449,2023-12-04,Café au lait,4.0,Cartão de Débito
3450,2023-12-04,Cappuccino,5.5,PIX
3451,2023-12-04,Espresso,2.5,PIX
3452,2023-12-04,Gnocchi,10.5,Dinheiro
3453,2023-12-05,Canapé de Salmão,9.5,Dinheiro
3454,2023-12-05,Espresso,2.5,Cartão de Débito
3455,2023-12-05,Lasanha,11.5,PIX
3456,2023-12-05,Ratatouille,8.5,PIX
3457,2023-12-05,Café au lait,4.0,Cartão de Crédito
3458,2023-12-05,Tiramisù,10.0,Dinheiro
3459,2023-12-06,Espresso,2.5,Dinheiro
3460,2023-12-06,Baguete,3.0,PIX
3461,2023-12-06,Risoto de Funghi,13.0,Cartão de Crédito
3462,2023-12-07,Gelato,6.0,Cartão de Crédito
3463,2023-12-07,Gelato,6.0,PIX
3464,2023-12-07,Bruschetta,7.0,Cartão de Crédito
3465,2023-12-07,Quiche Lorraine,8.0,Cartão de Crédito
3466,2023-12-08,Canapé de Salmão,9.5,PIX
3467,2023-12-08,Croissant,5.0,PIX
3468,2023-12-08,Ratatouille,8.5,Cartão de Crédito
3469,2023-12-08,Espresso,2.5,Dinheiro
3470,2023-12-08,Espresso,2.5,Cartão de Débito
3471,2023-12-08,Pizza Margherita,12.0,Dinheiro
3472,2023-12-09,Canapé de Salmão,9.5,Cartão de Crédito
3473,2023-12-09,Pizza Margherita,12.0,Cartão de Débito
3474,2023-12-10,Tiramisù,10.0,Cartão de Débito
3475,2023-12-10,Ratatouille,8.5,PIX
3476,2023-12-12,Tiramisù,10.0,PIX
3477,2023-12-12,Ratatouille,8.5,PIX
3478,2023-12-12,Croissant,5.0,PIX
3479,2023-12-12,Croissant,5.0,Cartão de Crédito
3480,2023-12-12,Espresso,2.5,Cartão de Débito
3481,2023-12-12,Macaron,3.5,Cartão de Débito
3482,2023-12-13,Pizza Margherita,12.0,PIX
3483,2023-12-13,Tiramisù,10.0,Cartão de Débito
3484,2023-12-13,Espresso,2.5,Cartão de Crédito
3485,2023-12-13,Risoto de Funghi,13.0,PIX
3486,2023-12-13,Baguete,3.0,Dinheiro
3487,2023-12-13,Quiche Lorraine,8.0,Dinheiro
3488,2023-12-13,Panini,7.5,Cartão de Débito
3489,2023-12-14,Bruschetta,7.0,Cartão de Débito
3490,2023-12-14,Canapé de Salmão,9.5,Cartão de Débito
3491,2023-12-14,Quiche Lorraine,8.0,Cartão de Débito
3492,2023-12-15,Pizza Margherita,12.0,Cartão de Débito
3493,2023-12-15,Pizza Margherita,12.0,Dinheiro
3494,2023-12-15,Lasanha,11.5,Cartão de Crédito
3495,2023-12-16,Pizza Margherita,12.0,PIX
3496,2023-12-16,Lasanha,11.5,Dinheiro
3497,2023-12-16,Risoto de Funghi,13.0,PIX
3498,2023-12-16,Pizza Margherita,12.0,Dinheiro
3499,2023-12-17,Lasanha,11.5,Cartão de Crédito
3500,2023-12-17,Quiche Lorraine,8.0,PIX
3501,2023-12-17,Tiramisù,10.0,Dinheiro
3502,2023-12-17,Macaron,3.5,PIX
3503,2023-12-17,Quiche Lorraine,8.0,Cartão de Crédito
3504,2023-12-17,Lasanha,11.5,PIX
3505,2023-12-17,Limoncello,9.0,Cartão de Crédito
3506,2023-12-17,Éclair,4.5,Cartão de Crédito
3507,2023-12-18,Gnocchi,10.5,PIX
3508,2023-12-18,Canapé de Salmão,9.5,Dinheiro
3509,2023-12-18,Ratatouille,8.5,PIX
3510,2023-12-18,Macaron,3.5,Cartão de Crédito
3511,2023-12-19,Limoncello,9.0,Dinheiro
3512,2023-12-19,Salada Niçoise,11.0,Cartão de Crédito
3513,2023-12-19,Baguete,3.0,Cartão de Débito
3514,2023-12-19,Bruschetta,7.0,Dinheiro
3515,2023-12-20,Limoncello,9.0,Dinheiro
3516,2023-12-21,Croissant,5.0,Cartão de Crédito
3517,2023-12-21,Tiramisù,10.0,Dinheiro
3518,2023-12-21,Pizza Margherita,12.0,PIX
3519,2023-12-21,Gelato,6.0,PIX
3520,2023-12-21,Cappuccino,5.5,PIX
3521,2023-12-22,Espresso,2.5,Cartão de Crédito
3522,2023-12-22,Panini,7.5,Dinheiro
3523,2023-12-22,Risoto de Funghi,13.0,PIX
3524,2023-12-22,Gnocchi,10.5,Dinheiro
3525,2023-12-23,Gnocchi,10.5,Dinheiro
3526,2023-12-23,Panini,7.5,Dinheiro
3527,2023-12-23,Ratatouille,8.5,PIX
3528,2023-12-23,Éclair,4.5,Cartão de Débito
3529,2023-12-24,Salada Niçoise,11.0,Cartão de Débito
3530,2023-12-24,Lasanha,11.5,Dinheiro
3531,2023-12-24,Café au lait,4.0,Cartão de Débito
3532,2023-12-24,Cappuccino,5.5,Cartão de Débito
3533,2023-12-24,Tiramisù,10.0,Cartão de Crédito
3534,2023-12-25,Pizza Margherita,12.0,PIX
3535,2023-12-25,Gelato,6.0,Cartão de Crédito
3536,2023-12-25,Ratatouille,8.5,Cartão de Crédito
3537,2023-12-25,Espresso,2.5,Cartão de Débito
3538,2023-12-26,Risoto de Funghi,13.0,PIX
3539,2023-12-26,Éclair,4.5,Cartão de Crédito
3540,2023-12-26,Baguete,3.0,PIX
3541,2023-12-26,Salada Niçoise,11.0,Cartão de Débito
3542,2023-12-26,Lasanha,11.5,Cartão de Débito
3543,2023-12-26,Ratatouille,8.5,Cartão de Débito
3544,2023-12-26,Gnocchi,10.5,Dinheiro
3545,2023-12-27,Café au lait,4.0,PIX
3546,2023-12-27,Cappuccino,5.5,Cartão de Débito
3547,2023-12-27,Espresso,2.5,Dinheiro
3548,2023-12-27,Panini,7.5,Dinheiro
3549,2023-12-28,Bruschetta,7.0,Dinheiro
3550,2023-12-28,Lasanha,11.5,PIX
3551,2023-12-28,Lasanha,11.5,PIX
3552,2023-12-28,Quiche Lorraine,8.0,Cartão de Débito
3553,2023-12-28,Cappuccino,5.5,Dinheiro
3554,2023-12-28,Macaron,3.5,Dinheiro
3555,2023-12-28,Quiche Lorraine,8.0,PIX
3556,2023-12-28,Salada Niçoise,11.0,Cartão de Crédito
3557,2023-12-28,Cappuccino,5.5,PIX
3558,2023-12-28,Canapé de Salmão,9.5,Cartão de Débito
3559,2023-12-29,Tiramisù,10.0,Cartão de Débito
3560,2023-12-29,Baguete,3.0,Dinheiro
3561,2023-12-29,Gelato,6.0,PIX
3562,2023-12-29,Limoncello,9.0,Cartão de Crédito
3563,2023-12-29,Limoncello,9.0,Cartão de Débito
3564,2023-12-29,Panini,7.5,Cartão de Débito
3565,2023-12-29,Risoto de Funghi,13.0,Dinheiro
3566,2023-12-30,Croissant,5.0,Cartão de Crédito
3567,2023-12-30,Canapé de Salmão,9.5,Cartão de Crédito
3568,2023-12-30,Macaron,3.5,Dinheiro
3569,2023-12-31,Macaron,3.5,Dinheiro
3570,2023-12-31,Limoncello,9.0,Dinheiro
3571,2023-12-31,Panini,7.5,PIX
3572,2023-12-31,Pizza Margherita,12.0,Dinheiro
3573,2023-12-31,Bruschetta,7.0,Dinheiro
3574,2023-12-31,Gnocchi,10.5,Cartão de Débito
3575,2023-12-31,Macaron,3.5,Cartão de Crédito
