"Produto","Mes","","","","",""
"Chinelo","2/1/2023","","","","",""
"Chinelo","2/2/2023","","","","",""
"Chinelo","2/3/2023","","","","",""
"Chinelo","2/4/2023","","","","",""
"Bermuda","2/5/2023","","","","",""
"Oculos","2/6/2023","","","","",""
"Arara ","2/7/2023","","","","",""
"Manequim","2/8/2023","","","","",""
"Creme","2/9/2023","","","","",""
"Oculos","2/10/2023","","","","",""
"Escova","2/11/2023","","","","",""
"Oculos","2/12/2023","","","","",""
"Oculos","2/13/2023","","","","",""
"Bermuda","2/14/2023","","","","",""
"Chinelo","2/15/2023","","","","",""
"Colar","2/16/2023","","","","",""
"Escova","2/17/2023","","","","",""
"Creme","2/18/2023","","","","",""
"Camiseta","2/19/2023","","","","",""
"Creme","2/20/2023","","","","",""
"Oculos","2/21/2023","","","","",""
"Short","2/1/2023","","","","",""
"Short","2/2/2023","","","","",""
"Bermuda","2/3/2023","","","","",""
"Bermuda","2/4/2023","","","","",""
"Oculos","2/5/2023","","","","",""
"Oculos","2/6/2023","","","","",""
"Camiseta","2/7/2023","","","","",""
"Escova","2/8/2023","","","","",""
"Chinelo","2/9/2023","","","","",""
"Chinelo","2/10/2023","","","","",""
"Chinelo","2/11/2023","","","","",""
"Bermuda","2/12/2023","","","","",""
"Chinelo","2/13/2023","","","","",""
"Oculos","2/14/2023","","","","",""
"Oculos","2/1/2023","","","","",""
"Bermuda","2/2/2023","","","","",""
"Creme","2/3/2023","","","","",""
"Creme","2/4/2023","","","","",""
"Creme","2/5/2023","","","","",""
"Escova","2/6/2023","","","","",""
"Creme","2/7/2023","","","","",""
"Oculos","2/8/2023","","","","",""
"Creme","2/9/2023","","","","",""
"Chinelo","2/10/2023","","","","",""
"Chinelo","2/11/2023","","","","",""
"Chinelo","2/12/2023","","","","",""
"Chinelo","2/13/2023","","","","",""
"Colar","2/14/2023","","","","",""
"Camiseta","2/15/2023","","","","",""
"Creme","2/16/2023","","","","",""
"Creme","2/17/2023","","","","",""
"Creme","2/18/2023","","","","",""
"Creme","2/19/2023","","","","",""
"Oculos","2/20/2023","","","","",""
"Oculos","2/21/2023","","","","",""
"Creme","2/22/2023","","","","",""
"Chinelo","2/23/2023","","","","",""
"Chinelo","2/1/2023","","","","",""
"Oculos","2/2/2023","","","","",""
"Chinelo","2/3/2023","","","","",""
"Escova","2/4/2023","","","","",""
"Creme","2/5/2023","","","","",""
"Creme","2/6/2023","","","","",""
"Short","2/7/2023","","",""," ",""
"Oculos","2/8/2023","","","","",""
"Chinelo","2/9/2023","","","","",""
"Colar","2/10/2023","","","","",""
"Creme","2/11/2023","","","","",""
"Oculos","2/12/2023","","","","",""
"Oculos","2/13/2023","","","","",""
"Oculos","2/14/2023","","","","",""
"Short","3/1/2023","","","","",""
"Chinelo","3/2/2023","","","","",""
"Creme","3/3/2023","","","","",""
"Creme","3/4/2023","","","","",""
"Creme","3/5/2023","","","","",""
"Creme","3/6/2023","","","","",""
"Creme","3/7/2023","","","","",""
"Oculos","3/8/2023","","","","",""
"Camiseta","3/9/2023","","","","",""
"Oculos","3/10/2023","","","","",""
"Escova","3/11/2023","","","","",""
"Creme","3/12/2023","","","","",""
"Escova","3/13/2023","","","","",""
"Chinelo","3/14/2023","","","","",""
"Chinelo","3/15/2023","","","","",""
"Chinelo","3/16/2023","","","","",""
"Creme","3/17/2023","","","","",""
"Chinelo","3/18/2023","","","","",""
"Chinelo","3/19/2023","","","","",""
"Camiseta","3/20/2023","","","","",""
"Chinelo","3/21/2023","","","","",""
"Oculos","3/22/2023","","","","",""
"Oculos","3/23/2023","","","","",""
"Creme","3/24/2023","","","","",""
"Escova","3/25/2023","","","","",""
"Oculos","3/26/2023","","","","",""
"Creme","3/27/2023","","","","",""
"Escova","3/28/2023","","","","",""
"Chinelo","3/29/2023","","","","",""
"Creme","3/1/2023","","","","",""
"Chinelo","3/2/2023","","","","",""
"Oculos","3/3/2023","","","","",""
"Creme","3/4/2023","","","","",""
"Creme","3/5/2023","","","","",""
"Creme","3/6/2023","","","","",""
"Creme","3/7/2023","","","","",""
"Creme","3/8/2023","","","","",""
"Creme","3/9/2023","","","","",""
"Creme","3/10/2023","","","","",""
"Creme","3/11/2023","","","","",""
"Bermuda","3/12/2023","","","","",""
"Chinelo","3/13/2023","","","","",""
"Creme","3/14/2023","","","","",""
"Oculos","3/15/2023","","","","",""
"Oculos","3/16/2023","","","","",""
"Creme","3/17/2023","","","","",""
"Creme","3/18/2023","","","","",""
"Chinelo","3/19/2023","","","","",""
"Creme","3/20/2023","","","","",""
"Creme","3/21/2023","","","","",""
"Escova","3/22/2023","","","","",""
"Creme","3/23/2023","","","","",""
"Chinelo","3/24/2023","","","","",""
"Escova","3/1/2023","","","","",""
"Brinco","3/2/2023","","","","",""
"Creme","3/3/2023","","","","",""
"Escova","3/4/2023","","","","",""
"Creme","3/5/2023","","","","",""
"Creme","3/6/2023","","","","",""
"Creme","3/7/2023","","","","",""
"Escova","3/8/2023","","","","",""
"Creme","3/9/2023","","","","",""
"Creme","3/10/2023","","","","",""
"Creme","3/11/2023","","","","",""
"Creme","3/12/2023","","","","",""
"Escova","3/13/2023","","","","",""
"Creme","3/14/2023","","","","",""
"Oculos","3/15/2023","","","","",""
"Creme","3/16/2023","","","","",""
"Chinelo","3/17/2023","","","","",""
"Camiseta","4/1/2023","","","","",""
"Oculos","4/1/2023","","","","",""
"Oculos","4/2/2023","","","","",""
"Oculos","4/3/2023","","","","",""
"Oculos","4/4/2023","","","","",""
"Creme","4/5/2023","","","","",""
"Oculos","4/6/2023","","","","",""
"Creme","4/7/2023","","","","",""
"Chinelo","4/8/2023","","","","",""
"Creme","4/9/2023","","","","",""
"Creme","4/10/2023","","","","",""
"Creme","4/11/2023","","","","",""
"Creme","4/12/2023","","","","",""
"Creme","4/13/2023","","","","",""
"Creme","4/14/2023","","","","",""
"Creme","4/15/2023","","","","",""
"Creme","4/16/2023","","","","",""
"Chinelo","4/17/2023","","","","",""
"Creme","4/18/2023","","","","",""
"Creme","4/19/2023","","","","",""
"Oculos","4/20/2023","","","","",""
"Creme","4/21/2023","","","","",""
"Creme","4/1/2023","","","","",""
"Tenis","8/1/2023","","","","",""
"Tenis","8/2/2023","","","","",""
"Tenis","8/3/2023","","","","",""
"Tenis","8/4/2023","","","","",""
"Tenis","8/5/2023","","","","",""
"Tenis","8/6/2023","","","","",""
"Tenis","8/7/2023","","","","",""
"Oculos","8/8/2023","","","","",""
"Tenis","8/9/2023","","","","",""
"Tenis","8/10/2023","","","","",""
"Tenis","8/11/2023","","","","",""
"Tenis","8/12/2023","","","","",""
"Jaqueta","8/13/2023","","","","",""
"Tenis","8/14/2023","","","","",""
"Tenis","8/15/2023","","","","",""
"Tenis","8/16/2023","","","","",""
"Tenis","8/17/2023","","","","",""
"Corta Vento","8/18/2023","","","","",""
"Tenis","8/19/2023","","","","",""
"Tenis","8/20/2023","","","","",""
"Tenis","8/21/2023","","","","",""
"Tenis","8/22/2023","","","","",""
"Tenis","8/1/2023","","","","",""
"Tenis","8/2/2023","","","","",""
"Tenis","8/3/2023","","","","",""
"Escova","8/4/2023","","","","",""
"Oculos","8/5/2023","","","","",""
"Creme","8/6/2023","","","","",""
"Tenis","8/7/2023","","","","",""
"Corta Vento","8/8/2023","","","","",""
"Creme","8/9/2023","","","","",""
"Tenis","8/10/2023","","","","",""
"Tenis","8/11/2023","","","","",""
"Tenis","8/12/2023","","","","",""
"Creme","8/13/2023","","","","",""
"Creme","8/14/2023","","","","",""
"Tenis","8/15/2023","","","","",""
"Tenis","8/16/2023","","","","",""
"Tenis","8/17/2023","","","","",""
"Tenis","8/18/2023","","","","",""
"Tenis","8/19/2023","","","","",""
"Tenis","8/20/2023","","","","",""
"Tenis","8/21/2023","","","","",""
"Tenis","8/22/2023","","","","",""
"Tenis","8/23/2023","","","","",""
"Tenis","8/24/2023","","","","",""
"Tenis","8/25/2023","","","","",""
"Tenis","8/1/2023","","","","",""
"Tenis","8/2/2023","","","","",""
"Tenis","8/3/2023","","","","",""
"Tenis","8/4/2023","","","","",""
"Camiseta","8/5/2023","","","","",""
"Tenis","8/6/2023","","","","",""
"Tenis","8/7/2023","","","","",""
"Tenis","1-Sep","","","","",""
"Tenis","9/1/2023","","","","",""
"Tenis","9/2/2023","","","","",""
"Tenis","9/3/2023","","","","",""
"Tenis","9/4/2023","","","","",""
"Tenis","9/5/2023","","","","",""
"Tenis","9/6/2023","","","","",""
"Tenis","9/7/2023","","","","",""
"Creme","9/8/2023","","","","",""
"Creme","9/9/2023","","","","",""
"Tenis","9/10/2023","","","","",""
"Chinelo","9/11/2023","","","","",""
"Chinelo","9/12/2023","","","","",""
"Tenis","9/13/2023","","","","",""
"Oculos","9/14/2023","","","","",""
"Creme","9/15/2023","","","","",""
"Tenis","9/16/2023","","","","",""
"Tenis","9/17/2023","","","","",""
"Chinelo","9/18/2023","","","","",""
"Chinelo","9/19/2023","","","","",""
"Tenis","9/20/2023","","","","",""
"Camiseta","9/21/2023","","","","",""
"Camiseta","9/22/2023","","","","",""
"Chinelo","9/23/2023","","","","",""
"Chinelo","9/24/2023","","","","",""
"Chinelo","9/1/2023","","","","",""
"Tenis","9/2/2023","","","","",""
"Oculos","9/3/2023","","","","",""
"Creme","9/4/2023","","","","",""
"Corta Vento","9/5/2023","","","","",""
"Tenis","9/6/2023","","","","",""
"Tenis","9/7/2023","","","","",""
"Creme","9/8/2023","","","","",""
"Creme","9/9/2023","","","","",""
"Tenis","9/10/2023","","","","",""
"Tenis","9/11/2023","","","","",""
"Tenis","9/12/2023","","","","",""
"Tenis","9/13/2023","","","","",""
"Tenis","9/14/2023","","","","",""
"Tenis","9/15/2023","","","","",""
"Tenis","9/16/2023","","","","",""
"Oculos","9/17/2023","","","","",""
"Tenis","9/18/2023","","","","",""
"Tenis","9/19/2023","","","","",""
"Tenis","9/20/2023","","","","",""
"Tenis","9/21/2023","","","","",""
"Tenis","9/22/2023","","","","",""
"Chinelo","9/23/2023","","","","",""
"Tenis","9/24/2023","","","","",""
"Creme","9/25/2023","","","","",""
"Escova","9/26/2023","","","","",""
"Tenis","9/27/2023","","","","",""
"Tenis","9/28/2023","","","","",""
"Tenis","9/29/2023","","","","",""
"Creme","10/1/2023","","","","",""
"Creme","10/2/2023","","","","",""
"Tenis","10/3/2023","","","","",""
"Tenis","10/4/2023","","","","",""
"Tenis","10/5/2023","","","","",""
"Tenis","10/6/2023","","","","",""
"Tenis","10/7/2023","","","","",""
"Tenis","10/8/2023","","","","",""
"Tenis","10/9/2023","","","","",""
"Oculos","10/10/2023","","","","",""
"Escova","10/11/2023","","","","",""
"Creme","10/12/2023","","","","",""
"Tenis","10/13/2023","","","","",""
"Tenis","10/14/2023","","","","",""
"Tenis","10/15/2023","","","","",""
"Tenis","10/16/2023","","","","",""
"Oculos","10/17/2023","","","","",""
"Oculos","10/18/2023","","","","",""
"Tenis","10/19/2023","","","","",""
"Tenis","10/20/2023","","","","",""
"Tenis","10/21/2023","","","","",""
"Tenis","10/22/2023","","","","",""
"Tenis","10/23/2023","","","","",""
"Tenis","10/24/2023","","","","",""
"Oculos","10/25/2023","","","","",""
"Oculos","11/1/2023","","","","",""
"Oculos","11/2/2023","","","","",""
"Camiseta","11/3/2023","","","","",""
"Camiseta","11/4/2023","","","","",""
"Oculos","11/5/2023","","","","",""
"Tenis","11/6/2023","","","","",""
"Tenis","11/7/2023","","","","",""
"Tenis","11/8/2023","","","","",""
"Oculos","11/9/2023","","","","",""
"Oculos","11/10/2023","","","","",""
"Chinelo","11/11/2023","","","","",""
"Chinelo","11/12/2023","","","","",""
"Camiseta","11/13/2023","","","","",""
"Tenis","11/14/2023","","","","",""
"Tenis","11/15/2023","","","","",""
"Tenis","11/16/2023","","","","",""
"Tenis","11/17/2023","","","","",""
"Tenis","11/18/2023","","","","",""
"Tenis","11/19/2023","","","","",""
"Camiseta","11/20/2023","","","","",""
"Tenis","11/21/2023","","","","",""
"Tenis","11/22/2023","","","","",""
"Tenis","11/23/2023","","","","",""
"Tenis","11/24/2023","","","","",""
"Tenis","11/25/2023","","","","",""
"Camiseta","11/26/2023","","","","",""
"Tenis","11/27/2023","","","","",""
"Tenis","11/28/2023","","","","",""
"Tenis","11/29/2023","","","","",""
"Tenis","11/30/2023","","","","",""
"Tenis","11/1/2023","","","","",""
"Creme","11/2/2023","","","","",""
"Tenis","11/1/2023","","","","",""
"Tenis","10/1/2023","","","","",""
"Chinelo","10/2/2023","","","","",""
"Tenis","10/3/2023","","","","",""
"Oculos","10/4/2023","","","","",""
"Creme","10/5/2023","","","","",""
"Tenis","10/6/2023","","","","",""
"Tenis","10/7/2023","","","","",""
"Chinelo","10/8/2023","","","","",""
"Tenis","10/9/2023","","","","",""
"Chinelo","10/10/2023","","","","",""
"Tenis","10/11/2023","","","","",""
"Camiseta","10/12/2023","","","","",""
"Oculos","10/13/2023","","","","",""
"Chinelo","10/14/2023","","","","",""
"Tenis","10/15/2023","","","","",""
"Chinelo","10/16/2023","","","","",""
"Tenis","10/17/2023","","","","",""
"Tenis","10/18/2023","","","","",""
"Chinelo","10/19/2023","","","","",""
"Oculos","10/20/2023","","","","",""
"Tenis","10/21/2023","","","","",""
"Tenis","10/22/2023","","","","",""
"Oculos","10/23/2023","","","","",""
"Creme","11/1/2023","","","","",""
"Chinelo","11/2/2023","","","","",""
"Oculos","11/3/2023","","","","",""
"Camiseta","11/4/2023","","","","",""
"Tenis","11/5/2023","","","","",""
"Tenis","11/6/2023","","","","",""
"Chinelo","11/7/2023","","","","",""
"Chinelo","11/8/2023","","","","",""
"Tenis","11/9/2023","","","","",""
"Chinelo","11/10/2023","","","","",""
"Tenis","11/11/2023","","","","",""
"Tenis","11/12/2023","","","","",""
"Tenis","11/13/2023","","","","",""
"Tenis","11/14/2023","","","","",""
"Tenis","11/15/2023","","","","",""
"Tenis","11/16/2023","","","","",""
"Tenis","11/17/2023","","","","",""
"Chinelo","11/18/2023","","","","",""
"Chinelo","11/19/2023","","","","",""
"Chinelo","11/20/2023","","","","",""
"Chinelo","11/21/2023","","","","",""
"Chinelo","11/22/2023","","","","",""
"Chinelo","11/23/2023","","","","",""
"Chinelo","11/24/2023","","","","",""
"Chinelo","11/25/2023","","","","",""
"Chinelo","11/26/2023","","","","",""
"Chinelo","11/1/2023","","","","",""
"Camiseta","11/2/2023","","","","",""
"Chinelo","11/3/2023","","","","",""
"Oculos","11/4/2023","","","","",""
"Oculos","11/5/2023","","","","",""
"Chinelo","11/6/2023","","","","",""
"Chinelo","11/7/2023","","","","",""
"Chinelo","11/8/2023","","","","",""
"Chinelo","11/9/2023","","","","",""
"Chinelo","11/10/2023","","","","",""
"Tenis","11/11/2023","","","","",""
